cry,3659.0617176623332,0.0,956.18612137441232,199.05498125730878,-109.54371294076992,55.175453616546243,-27.124895116459509,-5.8301113220082597,6.7588739640115039,-20.564981278729917,-7.1734036207473695,-0.58893420076383141,-7.618440158497676,-10.158161178029788,-8.1788125475475031,-8.1316018506318244,5.2479287540647768,-4.4657507864535324,3.9757540499103019,9.6213321881991067,6.9582287981722537,13.474679373539226
cry,3822.9956910464944,0.0,882.01658912610128,176.69944343347996,-77.038384743712939,46.249956273309913,-0.29054809736694054,-21.443192018668213,19.965427175297396,-27.501862373314186,-34.053058984093205,-11.184340760895568,-35.786384711018442,-2.6346475307351711,11.349030593148271,-3.7112200756799165,7.4859918168930193,-10.026112129286284,2.6353293002501537,21.149636142172341,3.9391200447922223,18.079745370406592
cry,3540.7486382795864,0.0,928.37983903406064,192.01278765658617,-99.519924816392177,52.169033436841509,-8.4415957140761044,-11.389307079528594,9.8062230431358994,-30.007644899991121,-10.788554964578774,-1.2753929925526453,-12.387267723045992,-1.7719825721369853,-9.093165578716075,-7.4612260459848727,1.4407612631785485,-0.89314019753311891,-1.7926435237517833,10.338174036334415,9.7355279580214766,13.189860094187393
cry,3711.7328256635747,0.0,902.787472169186,193.20121326554499,-115.10025745086371,52.022479903418706,-19.245198043830797,-26.237154676705643,20.279249236164819,-28.684663158263202,-15.243789623710702,-6.541923263020645,-20.604125541108569,-2.0680554873832766,-8.6887640137501716,-9.450990667090414,8.1485923536818277,-8.5925911041670293,-3.9172529926583359,9.1996709988769751,5.9349297786090673,12.195078500506119
cry,3108.5723738870615,0.0,811.42267108627732,180.11041896991082,-79.102500926246378,56.883505838280087,6.4718088291368652,-22.545066125979861,13.070392118069458,-21.471825628755827,-14.562462826167581,-10.280443106693866,-31.588644188204871,4.1685254667209932,3.7822656834508348,-18.861796129312506,-7.6297590387983094,-13.903879971568351,-13.510333093781206,1.4752362862049118,3.2050950223015469,10.490206396357241
cry,3787.5065565041414,0.0,739.84982909159601,207.42157068906658,-48.459503878842362,40.6727290312161,18.874082299457012,-4.7961779945825915,-4.2764956163107906,-7.6164180777011445,8.6326436171329508,-33.363623535376071,-40.267065016225523,19.479100163653303,0.86959812943709258,-19.577649976002778,-2.0381251129213958,-16.288787200639682,-7.1337556821120174,-0.75426284914851005,-3.2024210618495883,21.160148060388881
cry,3565.8671848550507,0.0,725.16379998974492,215.3074244697024,-44.36918119010258,35.826649731400572,17.157786212925696,-4.5624824858757593,-7.2199774200408058,-10.147463680008784,19.212600517342988,-35.591357662560547,-42.022241491605577,21.118179872502555,-7.2896623450126485,-25.577732080046417,-4.100642387293342,-19.521518879272421,-6.228293236589594,8.5939931851373768,3.0172070831001125,19.794424762439778
cry,2877.1047220358846,0.0,724.38425627880906,230.69160691377888,-43.420054960376262,42.620062943539672,17.286003225778355,-15.474215157093646,13.30845910101789,-4.3135093462804965,10.69825582604089,-29.476890684867939,-53.706104402501865,18.985196971952934,2.8095563277025142,-29.123350955449808,3.1548885994979003,-8.6363595402229922,-13.18527451581771,-1.2300419010732182,3.1394862881092398,19.481981067683005
cry,3072.5513428166646,0.0,718.66316481007345,212.29537397399645,-56.55437179434049,44.427256415983884,15.592900283912115,-14.526634031308456,12.689922852369925,-2.14615546236036,15.248345083110012,-26.379865775910549,-40.491821289896301,24.199034280630315,3.2713240415266043,-24.071418008563626,-5.50239773628752,-18.15741562754738,-17.361773997004541,-4.6754533270173892,2.4774971527693936,14.637268186346978
cry,2871.1527855938266,0.0,720.11534283464471,196.47189916753803,-52.371949365853425,44.011877369499011,12.148314049675378,-7.4382488065218908,-3.0072834846623402,0.73056916164574182,15.651612379921934,-35.997671370773126,-50.428478721644886,13.913846293887309,0.61014743417735051,-18.518681449137169,5.3581183125390588,-12.193843857781891,-21.324710747751642,-13.820947791638437,-1.4824557259386717,14.271270979850806
cry,2317.0789025574468,0.0,715.07321911507461,214.65826894312522,-55.810322955403741,48.095601180322667,24.709463443350529,-3.5595222265744995,-8.8024044773151662,-11.421502168626114,0.39441225490227971,-36.01292354485085,-44.25277315130154,21.106711817559674,15.091749244282845,-11.472873712709051,4.2150076499736624,-12.514729894135348,-18.187640532713619,-8.395867890813923,4.8745789690038857,17.38187609237163
cry,1970.0706553354594,0.0,733.7348536241135,214.9314609430659,-32.410960543073564,58.470494303343948,30.15107701045558,-3.1089679714585081,-8.1906561743510817,-11.057276674642006,-1.6162481596838678,-39.690564256814206,-37.631109032911233,21.171852153312852,6.4824087202503833,-9.3824920451303573,6.168815375103633,-19.123975887667715,-14.216945264607221,-0.11419450807152239,-3.8850880332496813,14.01001909564433
cry,3332.2962403834326,0.0,704.36219756583102,220.54509807071281,-41.693848276731273,54.201161669453853,17.90508558667387,-12.739614103615731,-5.0441947061845287,-3.3851149740598903,11.165914057525702,-27.812508661444014,-42.721239698662366,17.182405549420434,4.2056240133333871,-18.92663999761794,9.8936399696585884,-5.8759900602844297,-8.3490000015825636,0.99589031248297477,-3.7051534975105049,9.5130249558188265
cry,2618.491061455753,0.0,725.12335345903887,217.16271455086485,-39.080965520763229,48.825483189776229,7.0394075105047511,-12.110799738069391,-0.011793593206840628,-8.7247541560190545,5.6955930298246811,-31.668823254511722,-36.737566188883683,15.514129117938211,0.33421340929019178,-20.719288711574155,-1.3722599309384205,-9.4468564894728395,-8.2575978313307807,5.0466334616631841,11.629695640397189,18.256419321829839
cry,2365.0295110551815,0.0,723.06669127315763,210.93217886963237,-35.433803958714179,50.051370169500387,17.410926650917531,-13.257061013842209,-7.0878577981504982,-13.78852831446533,1.6353371203250238,-33.150201013218236,-41.478694573250486,17.80404770049195,5.133915253664747,-15.071867772231775,4.3389463076955854,-13.09786369603048,-12.228892704719138,4.6567646261532269,4.6189492454477064,14.040346929295795
cry,1980.4486564088315,0.0,702.73446417807952,212.37914192967631,-30.578844153993757,54.434278011643961,21.908993909143433,-15.088513527403535,-7.8343081102984868,-19.842894302278538,-5.0673931471505371,-29.207491399141947,-34.120801056658067,22.583957392659713,10.245567774285847,-19.141971427436427,-2.5964221889839023,-14.688900631266685,-11.79162269941137,4.4349089414766647,5.6014759273101768,20.576010397492439
cry,2738.9972040450411,0.0,713.8345230955241,209.49851249405472,-7.3437617647189626,36.074458327483477,28.580941675232435,-17.180479323462368,-17.264963442505302,-18.859223663426917,-6.7704516411537954,-28.100995354488315,-28.667672977550108,20.949338727715084,2.3419224335634197,-20.717301986896079,1.2580004669311553,-7.9995148509345073,-10.277259978629681,2.2601526692061258,9.5898728147029608,24.654068103434224
cry,2952.5696174015952,0.0,695.62246159934273,200.99680370707085,-4.6480137404311206,13.970470914322631,8.3961967819487384,-26.118794486163875,-15.979421134254801,-8.3057333633080432,-6.609054076373293,-39.004779670825123,-44.426790303972474,9.1362794807964018,4.6412866318334336,-20.681634430230403,-3.4079313942127136,-4.3409672242440536,-6.203541224241909,1.5379925016263833,2.9493559434749663,15.010225115060317
cry,2631.2622736898388,0.0,667.90403228421144,224.62360800337947,-18.309808954651881,19.783272265891792,-2.883294111464012,-19.885390356888365,-16.397853924842092,-12.899614238474291,1.1991237755474036,-26.376657759736911,-35.684485021531195,3.0474758829341013,-2.4676546592544004,-18.511062742355218,-6.205725156443834,-11.601463490370774,-7.5254551383890496,4.3658844858926544,11.298211173618235,17.322554842429636
cry,1241.7566069713332,0.0,642.98895594553335,225.16213494015838,1.1430907335702905,33.996237709727566,8.833322573565809,-4.4563217354752931,-11.42740386082113,-2.6327942608820085,-2.6449910112212192,-20.383835648524933,-20.735736849917728,7.1074404864386906,-8.0059233051304659,-22.648263837844294,-2.3506062996656745,0.76481589901367586,7.547591419243477,5.890984113294027,5.2107269331072414,13.37843957499998
cry,2983.3083317350538,0.0,567.51585906490584,215.88408240682986,7.8877077290792483,40.767471866193489,8.1190283129971998,-3.3537645754957226,-13.645995303111592,7.4437183407058631,-12.936514511916608,-32.406176244787851,-23.815506336404365,-0.96802040903193987,-1.1875100048497025,-7.6126407311004458,7.2719172531624885,2.324151371760669,7.2659647753920842,-0.48892727260805469,3.2427562856836913,5.0481415844806028
cry,2569.907346743445,0.0,528.81209731522722,209.06658059951928,7.8541546022553916,36.605060914614192,6.0146498696401034,4.4808366729833802,-16.045208374184472,10.15577995427895,-18.647981410688374,-36.185698603997935,-22.007512104610111,4.2575539374511253,7.9857661884711595,-10.651308058127242,-0.56588241555594454,-3.2430738047082435,0.61560161419739678,-4.7609204407261787,5.0825658789641714,6.2683324603811528
cry,1429.3503759181883,0.0,491.66298660690501,189.48210010576045,0.69499741897608658,33.018315237121179,6.7099141955039281,10.64551272813465,-14.80481038156789,9.7819441203870685,-16.449515278235001,-28.143675376173633,-16.505136098675845,1.403303636113197,4.0983972087398586,-19.412363879272309,-2.3631823627747228,-5.3701280323199851,5.2956188729142744,-0.68016922477206732,4.2868710020122514,8.1306744074972119
cry,2057.9208808369422,0.0,455.27240950313836,157.5201227418826,-3.05230659000441,27.09278772262434,-2.6913582092798571,8.1793015933555058,-20.236992806884597,10.333153441098565,-10.063650954497371,-21.327390348901275,-19.297292821132597,-10.635946907729149,-2.8928503465366142,-20.183250939535998,-4.474993021249027,-6.4048287775831509,4.2234386504835726,0.23584067250383178,4.521085163998074,3.50690469201751
cry,2408.2638063195977,0.0,450.29610272484115,154.26553586840959,-2.6486430807812087,25.710264210493687,0.091066262679667886,9.622200102283518,-16.573966305800955,9.6897049933048809,-11.232130996746042,-23.305003990873903,-25.174278761687926,-12.203724201051875,-5.6783544774561046,-18.333763107962636,2.3393322613268608,-9.6889680903199515,-5.1175177817440023,0.84243669355917128,5.458222718951153,8.8218625359107108
cry,2839.7229927982621,0.0,450.94258116578663,150.52377726531884,-10.275757325714265,23.457535706959366,-2.471352441328651,13.658770588297713,-13.656230102032396,8.5837402349865375,-9.3703291614906465,-20.959049905136315,-16.876706574445933,-4.4734832575811421,-0.25867994393942451,-18.896945947882255,2.805603014601123,2.2737772818516468,6.5631423482626268,2.0673352801172333,0.74088133228692976,-1.2270113602262087
cry,2984.0818036780479,0.0,449.83677334544683,153.42908765035975,-2.2935446876373589,25.976543555434674,-3.3010243724707546,8.1988393367529451,-18.366939559316677,13.265726393803883,1.2016030409376617,-14.429956971524634,-11.659733507618805,0.38404866170974411,-1.3059526196267321,-24.893877839295385,-0.61546777540700282,3.6658529252511123,8.1815490348458777,4.4333657272535847,0.28594574021564861,-0.84719691079710258
cry,2780.3244427061272,0.0,449.87120056651344,151.71293741854848,-8.6526430109953001,21.876394415679339,-3.8824018603111483,12.845334023993983,-13.294842300862996,10.54071991139226,-6.8128871394840367,-11.514030321348308,-14.32623206909137,2.0010926642949896,7.8088458956761713,-14.576616827897622,4.1820804069723438,0.95372144463339004,5.1168989442012887,1.5923904154949919,1.75464406791052,-5.4363823360246357
cry,3429.9286698444098,0.0,452.62596667560382,148.71596463340651,-15.483896923632946,17.018526006867589,-1.9174669310486898,17.316080822472902,-10.467714943875967,10.401107654615634,-1.2517746358618123,-5.7717553788481846,-10.497841264898069,-5.0196878456330163,4.017211564312114,-14.771390903692049,-5.4019963863397065,-7.6798359139680175,-2.6594350942926468,-5.0978911102761435,1.1547135906585717,-4.2994178309085251
cry,2798.7270552100626,0.0,443.83093386185351,144.43499339590289,-6.6599301242312263,33.520654593351502,2.3524649221978766,14.665804150544204,-12.778070334738723,10.210302393242515,-1.7467961757305748,-13.343004939245139,-19.843341952891709,-8.0408145444796073,12.69809290312989,-6.165242084318713,-2.7869376709192029,-12.207092967963199,-7.030787503238602,-5.9987381675358931,-0.29839633759493361,1.2276122089793999
cry,2970.5201913640458,0.0,447.06644922728719,145.057696575362,-9.2964584559643821,26.716391222642937,-3.8208504179323253,9.1938498562984403,-14.878792217614079,17.918670316425139,6.4691271299841615,-3.4896119509094965,-13.738606611026036,-8.3164523459513493,5.5432081108630769,-9.147666429999429,7.7333905921267032,-0.27625288426036604,2.4873126541353345,1.8172070995645877,14.461812289724586,11.792692972799074
cry,3391.9974174866438,0.0,462.02257473576691,133.51839260287696,-33.246811061563136,32.251991855009983,6.6307443278411071,17.058305049839799,-6.7992072695923618,25.027337517875747,3.3036430086864779,-17.497358166880872,-23.10291894312461,-4.8048639626965457,9.4915517842628212,-19.497377672105852,-6.6290696842919905,-5.9900367842071267,2.9307094756545946,-6.7968138041208022,-8.3065897481786291,-3.8750523053912853
cry,2953.1823440259486,0.0,459.75104815378609,145.05912741111558,-29.043206436969314,31.607162477823163,5.5192508272427858,10.268555592971733,-11.323195100363542,25.578065011641741,-2.3012372591681385,-15.244723627887742,-13.051661789903546,0.25130966962711793,12.942351110064941,-11.23348788806544,1.3390621964829335,-2.4424076650714919,-1.3372422167404492,-4.8560665742274702,-9.6648534791102012,-14.101492852535296
cry,2973.4283746102747,0.0,461.23400123258369,150.3874646128933,-22.158047685781639,29.767507209235237,0.39857046012919933,5.1104547508795584,-12.7640631760696,17.211978278032756,-0.88511773024552409,-12.984757532202956,-11.184524665744869,3.7834927857270615,5.0026733729370108,-17.532094101754549,0.57274537640388135,-7.5234825096796927,6.8458497443904855,1.755473316351708,-7.8324053185265692,-7.9923369216014661
cry,3440.2258528063999,0.0,454.88765136344972,140.18417818101901,-32.042760485891208,17.915585562416609,-7.5783723302424457,1.4480046587121151,-18.495455829760139,17.030882364573863,1.166604068955025,-14.008433751754083,-11.576087717769143,5.3505825763621404,6.271858306649805,-13.184034286487176,6.3231536209988191,-5.2432154119959948,-0.29262977915962846,-0.72970940916257787,-10.251178449806273,-11.250568669451019
cry,3359.8034063150453,0.0,452.09328174453344,140.45060666534167,-24.63149503954882,26.613302109109991,-1.7747243631875247,-1.5965080253392594,-26.479844690264041,14.575563422154849,3.2608664972854409,-12.421377769096281,-12.709021029749159,1.5849543320168114,2.0963170432979985,-15.558058175571553,2.9731472034547379,-5.800003241087734,0.34950896109434965,-1.6570338605553256,1.6055872091699623,1.7400324143897425
cry,2910.5405749584047,0.0,447.6356857518349,142.9265738516101,-11.450708410465992,31.722865843250094,3.6580458301263898,8.5506757795096817,-7.7780102070348471,29.064210490755698,3.2655920725278933,-18.370033965749482,-18.042768805313628,-3.6877163500599188,-7.365541766660864,-18.139876988888261,12.517676035342523,4.3206080027696805,7.5553949455379481,2.4587616239895786,-5.1695453195718883,-12.399997789562278
cry,2834.709005375586,0.0,458.52634028402082,149.26452089559476,-17.43576937462846,23.1567676402308,-10.183211683745975,-3.9131960405673958,-20.456196021376179,21.551371932382541,0.51908537191977711,-8.6611787125999573,-3.6274862834947457,3.1626329545718423,-10.301107612654524,-31.625439703566617,-0.65207246901353944,-5.0814365608674832,2.2335794108522182,2.1491888411877853,-4.0085942090075646,-4.7904263347268978
cry,3130.8364810163739,0.0,458.43913543483046,141.57438324237091,-32.322453484480057,13.703497663523626,-18.141398843562595,-5.7599231408701579,-14.984582285307068,30.021909529308484,15.848438140521724,4.494729340327174,0.38320031158838236,3.0125373633737986,-2.9890024070412031,-30.466867230589873,-9.8650502869969756,-7.9184748655060879,5.490166834563424,3.9337206036429895,-6.4899903956395635,-11.44662591578451
cry,3086.280653164873,0.0,464.8034483687739,147.9172910137263,-26.261566308955167,27.560026348436207,-0.88286835671950981,2.5176348959229871,-11.915374733989209,24.37863368508933,7.9722434204153529,-5.8248615824034289,-8.292093710041442,-2.5920676150832853,5.7272427281568783,-18.584564435891181,-4.6281352285989117,-1.7043943361495717,8.8542948688657894,0.84020236377018265,-2.0831336629817359,-11.835133007344396
cry,2944.4419083432981,0.0,470.24986406648549,152.32304375477827,-26.626047493714168,29.798148298521159,6.5549910858935343,7.0938717877405653,-10.567499933462647,21.870336023806761,4.6489253930363725,-9.3030111741394261,-10.740003521299792,1.7575063260493344,8.7524969570999573,-12.372789647891288,4.6908965719638074,3.3683102831973311,4.1708388346999641,5.9417670733799817,3.1485691699674496,-5.0091078944616312
cry,3024.2753300789559,0.0,464.76378157089084,142.15489554518368,-28.240605130917924,22.418294401034004,1.1382551680664281,7.6186508075281241,-5.6363808715110402,25.482911695348193,0.41645027361887149,-6.823178188270453,-4.0276543965101155,0.3767260007343165,4.8247951160966975,-13.487922808239666,-2.0397592708320889,-9.5384985072511999,-2.64742876353061,-6.7739788737922426,-5.1160410226709159,-3.3700722320458776
cry,3134.8398882174592,0.0,461.66882048405222,142.86641108212535,-27.467938987222425,27.560901336694098,3.0922972957901087,17.900263876788674,2.3980924963475916,25.232742336914033,-7.8993247048797715,-13.701067263217878,-5.7617178909131539,2.6973507860449311,5.0433412954827297,-11.087372659331955,1.2170542954694898,-8.1467233622249342,-3.9419186773516173,-4.8175055049276514,-2.0150674572580467,1.0698944206634575
cry,3522.1784111084344,0.0,458.08404553426658,135.46671530647043,-33.802233137697336,22.00255273919819,7.8256157667070028,14.528805830685272,-3.9583643748552646,21.070498204052985,-6.1699390204487594,-12.993157031106165,-9.6348384916740848,-5.3637610391259463,6.6201896254000934,-7.2432669475587659,5.5407741478522885,1.5160888377696697,6.6624936819827569,2.7526877456344216,-2.0228672549039097,-8.3488584837799333
cry,3085.9107950243883,0.0,454.90937724548115,137.80530066653219,-34.784116928274038,20.400928039109701,3.7870936999930951,17.001610756149727,-5.8987966272178793,18.767383219836852,4.1686545581414194,-6.6755823733316078,-11.457893009544827,-16.765379856387138,-4.5874817726228585,-15.364294071383199,-2.2861599836893993,-12.724558925075662,-0.073351731123985811,3.3522584660662251,-3.5612909938332304,-5.6171938251380054
cry,3192.3089620851583,0.0,478.37283654362847,148.19291730200828,-37.675717784945,31.17835110841115,2.177930597883535,7.2566515668238054,-7.2020223052154,16.170250888234676,-7.521815037008075,-10.158605916669416,-9.3029447590535224,-4.0386827806522243,5.6318245806740732,-11.621212328468692,5.5386293708832204,-13.507257513254137,-10.15510269418086,3.449878312231526,1.3177912923382495,-4.2840917915634167
cry,2427.8842911481761,0.0,561.90327186044021,186.82929239091095,-64.248026518742378,24.953253648394604,-4.7524274654328584,-7.0615372668172265,-3.8237912184805958,11.643037603198309,-2.8648150238410248,-15.160191371341121,-18.210186082542847,19.896090181711287,17.099665805823786,-16.425617398348795,7.3400861252521992,-21.301199051827695,-14.11852685132628,18.289240170966593,5.6096400593763436,-17.083138650397316
cry,2277.4112035791964,0.0,633.29523884781031,196.55710646014458,-75.450867816564212,42.206059510597754,1.1526290934257197,-7.8744485887604014,12.811692243930857,4.1291955382755985,-13.755258193312486,-11.363015553954972,-25.075936958873125,11.707846617469199,16.759722236799202,-18.305008072796987,-2.9877629336073519,-14.864065251859863,-4.1779309650850607,12.672983964006102,0.83084504496590172,-8.8065068563954512
cry,2161.5479381756281,0.0,680.44417169216024,233.30787963084151,-88.426908508145985,42.750588174968705,5.0130571448466705,-9.5867878974274365,21.729899555733098,3.4188019001024479,-14.796316375579272,-1.5355540116990019,-23.581163898673001,4.374050864032033,13.202962789943841,-26.582369513379074,-4.3987111747467322,-16.293402226114434,-12.819944743667785,9.7155470985066277,4.5947359810600803,-10.928719036224486
cry,2407.6003366313607,0.0,658.97350964290752,209.16166990792726,-99.038521670728827,40.498806816467649,-4.2498204542636451,-6.1498457838760485,12.764870210950809,-8.8317029700021603,-16.637874797959306,-5.7116467503466408,-26.359471600662904,6.6132334638631756,17.521107642807369,-20.325949546883486,6.5294284391258417,-7.4754106961553006,-13.905433940027784,8.9041450105019333,6.0781387924660777,-9.1490067387741778
cry,2835.8101868629815,0.0,654.90507326033389,180.8340123676559,-86.112765026690866,38.882277341634271,-10.073166825089841,0.29049768263641784,16.572708054369262,-12.859618318705264,-7.1410540915404823,-8.7728348440841781,-49.407754795496722,-4.1268555900536432,18.621884049046727,-15.886449359967793,-17.2769897032072,-11.33896594402629,-4.4496578066488253,2.59017243239605,1.4554523298994482,-7.158513228521552
cry,2852.9875953966102,0.0,651.69126811946433,182.42585622889854,-73.568815954269084,31.747781180713037,-12.301893126698756,0.75146545753033223,17.771842260447499,-13.251012272807122,-8.9842465083038263,-11.179473070304899,-52.612308727553632,-2.249428698055508,31.134740623114585,-8.2095775013326815,-6.0549969278206106,-8.1083095232669127,-11.041466660761325,-3.4591335774988288,3.642517339785762,-4.568561958496649
cry,3237.9493375785187,0.0,623.86206845662934,181.03101896692047,-88.10205913654363,37.310564561221327,-15.263313154838585,-2.5099516127670043,19.122952556232281,-10.856467714103587,-9.7959155418097819,-13.861082177776723,-61.032162863190308,-8.5088593471604934,29.444444023984939,-17.439598082365332,-5.7275695649716676,-2.6843880207493869,-9.8046642661052683,-7.9772043736869911,-0.67611439685133889,1.1371396426920892
cry,2770.3610758351042,0.0,594.7072333709624,168.35829429591919,-74.286086452017045,29.985099051031529,-13.039822883944801,-4.1782928976394578,13.727065170370537,-11.754112144785312,-18.212667237625059,-12.101533479080937,-47.447739755460979,-5.1639383196305326,24.050778447370277,-16.272627033160983,-15.885902926165443,-9.285508992306438,-5.3644942869909684,-3.664238974746592,5.4703254224607649,1.2240648327846688
cry,2969.527326875158,0.0,572.38643366549729,176.56412314030754,-74.880530547111093,23.218049592929017,-10.550073830933085,-5.0026769029898528,6.5034151083424581,0.23485898091883461,-10.715366223116346,-4.856340318826045,-29.175993721361465,-0.54402110892994171,25.899906440185561,-20.421157304325678,-12.993701181488484,-1.3566553641073691,-5.4720446166085424,-7.1941586697919533,0.74761777320861855,-4.8382240594447454
cry,2923.7499546209087,0.0,540.33932526892215,159.29770511405795,-76.527566207192407,21.18322899537586,-4.7993813384900257,-3.02339519766049,0.90668080506856441,5.1671412395944332,-11.828821006958611,-3.2608134948054901,-27.319262922053053,-5.1651109310293704,27.231027127776297,-18.05346923092555,-18.207635279346892,-3.6171607760318607,-1.2448764419733063,1.7764029593350898,12.87509988245356,-8.3796304281121525
cry,3034.0996113095262,0.0,510.53550420395339,150.5559672042092,-66.476789148050031,18.856434131773792,1.2963540811868193,5.6251373666201916,-0.046109813659025146,4.8860700953699103,-26.022713743570545,-15.707139228136517,-30.32080876232844,-7.2049626226554393,22.792690497252817,-20.913767218144958,-15.077435283855449,-11.899011741773274,-13.958083007002307,-11.686584953927758,7.0267414186021782,-10.81513729023362
cry,3602.8254251564194,0.0,454.24571822772924,126.4306438185023,-44.01750759916964,17.498004969778986,-3.5008516450522436,22.033620100052797,1.8382061913920758,10.033348201310643,-7.4563517045498742,-7.9985290703816387,-21.793000091452825,-6.2695930697331539,9.7534005816627687,-30.867779193756473,-23.526074158895128,-10.568983114841451,-2.3156639688205978,-5.00666804523767,14.461573859428434,-1.0831247488768561
cry,4666.6911497256397,0.0,398.37907909611221,104.18130011032891,-23.840057125583055,12.907531133799102,-6.8223053320065601,25.155482644456708,2.1549950852866271,2.727942881660733,-19.764826002010057,-14.505924836690278,-24.051862096136301,-12.763155285490916,11.302384265272471,-11.957593270891763,-8.8752956801030489,-11.021596652116296,-4.6567808647601954,-9.0829883909157036,-1.9002490196948356,-12.744022109239964
